3.15,-96.648,36.309,7,2016,1,8,5,49,44.7,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-98.015,36.73,6,2016,1,8,9,54,40.9,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.81,-98.67,36.5,6,2016,1,8,13,36,29,0.1,3.79,1.027,SLU|wo,3.81,3.81
3.84,-98.715,36.509,8,2016,1,8,14,1,56.1,0.25,3.84,1.18,COM|ml,"3.9ml,us",3.9
3.15,-98.731,36.491,7,2016,1,8,16,46,49.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-98.405,36.587,7,2016,1,8,16,57,48.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-98.43,36.711,4,2016,1,8,17,8,42.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.54,-98.712,36.507,8,2016,1,8,17,50,4.1,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.54,-97.391,35.663,7,2016,1,8,18,43,14.6,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3,-98.749,36.468,8,2016,1,8,22,10,29.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.447,35.697,7,2016,1,8,22,52,38.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-98.695,36.516,6,2016,1,9,16,50,5.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.086,35.615,6,2016,1,10,5,13,51.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-97.085,35.616,6,2016,1,10,5,57,0,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-98.1,36.606,7,2016,1,10,15,12,1.9,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.44,-98.67,36.46,7,2016,1,11,2,1,55,0.1,3.42,1.027,SLU|wo,3.44,3.44
3.15,-98.737,36.48,5,2016,1,11,4,17,32.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.525,35.917,6,2016,1,11,8,48,8.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-98.732,36.478,5,2016,1,11,9,4,5.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-98.757,36.472,7,2016,1,11,13,12,16.7,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-98.756,36.473,8,2016,1,11,14,16,12.2,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.46,-98.708,36.507,7,2016,1,11,15,18,6.2,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.15,-97.393,35.665,7,2016,1,13,3,14,21.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-97.392,35.952,8,2016,1,13,3,44,19.2,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.31,-97.71,36.937,3,2016,1,13,15,44,7.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-97.833,36.953,5,2016,1,13,18,22,31.1,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.392,36.585,7,2016,1,14,2,4,3.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.413,35.671,6,2016,1,14,4,3,13.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-98.748,36.481,9,2016,1,14,4,45,53.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.31,-98.754,36.48,7,2016,1,14,12,55,3.2,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.46,-97.772,36.768,6,2016,1,14,22,41,39.1,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.47,-97.8,36.93,5,2016,1,14,23,15,32,0.1,3.45,1.027,SLU|wo,3.47,3.47
3.38,-97.81,36.951,5,2016,1,15,2,6,30.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.822,36.95,6,2016,1,15,3,29,24.3,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.61,-96.911,35.959,4,2016,1,15,8,4,27.1,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3.15,-98.135,36.585,6,2016,1,15,9,31,51.4,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-96.903,35.962,5,2016,1,15,19,53,0.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.815,36.948,2,2016,1,16,0,9,50.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-98.369,36.448,6,2016,1,16,0,36,51.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.994,36.862,5,2016,1,16,13,24,45.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.575,36.751,7,2016,1,16,22,18,21,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.867,36.774,6,2016,1,16,22,37,51.2,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.54,-97.998,36.866,5,2016,1,17,0,59,31.2,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.08,-97.347,35.874,5,2016,1,17,7,36,7.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.204,36.075,8,2016,1,17,8,51,55.6,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.08,-97.544,35.917,6,2016,1,17,11,50,49,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.742,36.486,6,2016,1,18,0,57,22.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.31,-97.415,35.672,6,2016,1,18,1,13,32,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.99,-98.41,36.276,8,2016,1,18,12,55,56.9,0.25,3.99,1.18,COM|ml,"4.1ml,us",4.1
3.15,-97.389,35.953,7,2016,1,18,16,41,56.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.393,35.661,6,2016,1,18,20,0,17.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-98.714,36.501,6,2016,1,19,19,41,57.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.77,-98.68,36.49,5,2016,1,19,20,45,57,0.1,3.75,1.027,SLU|wo,3.77,3.77
3.38,-97.77,36.827,4,2016,1,19,23,57,7.3,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-97.204,36.075,8,2016,1,20,2,27,28.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.733,36.456,8,2016,1,20,4,41,57.4,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.135,36.414,7,2016,1,20,7,37,20,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.61,-97.356,35.746,6,2016,1,20,8,55,58,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3.08,-98.311,36.713,8,2016,1,20,17,29,2.1,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.99,36.87,5,2016,1,21,1,15,13.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-98.699,36.513,6,2016,1,21,8,27,58.4,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-96.843,36.133,6,2016,1,21,10,49,9.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.882,36.792,6,2016,1,21,12,55,58.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.042,36.164,6,2016,1,21,15,12,46.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.405,35.664,7,2016,1,21,18,50,55.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.984,36.835,7,2016,1,21,21,5,4.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-97.417,35.671,6,2016,1,22,1,15,42.5,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-98.735,36.477,7,2016,1,22,4,24,42.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-98.69,36.525,1,2016,1,22,5,17,9.1,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.23,-97.249,35.896,6,2016,1,22,6,5,1.6,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.15,-97.989,36.834,6,2016,1,22,8,22,3.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-98.727,36.483,5,2016,1,22,8,45,4.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-98.728,36.482,6,2016,1,22,9,38,29.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.69,-97.828,36.603,7,2016,1,22,10,59,8.7,0.25,3.69,1.18,COM|ml,"3.7ml,us",3.7
3.31,-98.052,36.76,6,2016,1,22,11,45,55.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.23,-97.993,36.868,6,2016,1,22,12,41,24,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.83,36.6,6,2016,1,22,14,17,39.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-96.857,35.671,6,2016,1,22,21,9,25.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-98.732,36.497,8,2016,1,23,3,40,26.8,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.15,-98.372,36.45,6,2016,1,24,6,16,20,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.47,-97.64,36.91,2,2016,1,24,10,1,41,0.1,3.45,1.027,SLU|wo,3.47,3.47
3.15,-98.741,36.482,6,2016,1,24,16,21,56.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-97.854,36.941,5,2016,1,24,18,19,40.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.38,-98.465,36.662,11,2016,1,24,22,52,58.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-98.491,36.774,1,2016,1,25,3,42,28,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-97.333,35.881,5,2016,1,25,4,56,9.6,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3,-98.449,36.665,5,2016,1,25,7,17,12.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.337,35.881,5,2016,1,25,10,5,43.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.57,36.709,1,2016,1,25,12,24,26.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.768,36.827,5,2016,1,25,16,29,38.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.21,-97.98,36.9,3,2016,1,26,6,24,50,0.1,3.19,1.027,SLU|wo,3.21,3.21
3.08,-97.439,36.091,7,2016,1,26,18,48,33.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.701,36.641,5,2016,1,26,19,44,23,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.287,36.508,7,2016,1,27,7,56,51.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.31,-98.069,36.758,6,2016,1,28,0,50,33.3,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.08,-98.731,36.479,7,2016,1,28,1,12,22.1,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.318,36.007,6,2016,1,28,4,38,56.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.465,35.692,6,2016,1,28,15,7,45.4,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.47,-97.1,36.48,3,2016,1,28,16,33,7,0.1,3.45,1.027,SLU|wo,3.47,3.47
3.08,-98.762,36.735,7,2016,1,29,3,39,55.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.46,-98.74,36.486,8,2016,1,29,17,47,12,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.46,-98.752,36.475,8,2016,1,29,20,27,47.7,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-98.738,36.474,5,2016,1,29,20,39,16,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.745,36.474,4,2016,1,29,20,43,2.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.31,-98.742,36.478,3,2016,1,29,20,45,22.1,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.61,-98.748,36.483,8,2016,1,29,21,58,7.6,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-97.387,35.951,8,2016,1,30,0,32,26.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-98.718,36.506,7,2016,1,30,11,49,37,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-96.557,35.415,5,2016,1,30,19,20,10.6,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.15,-98.735,36.486,7,2016,1,30,22,16,42,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.389,35.662,6,2016,1,31,7,40,11.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-96.716,36.388,7,2016,1,31,8,56,46.4,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.15,-97.062,36.124,7,2016,2,1,9,45,23.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-98.742,36.474,7,2016,2,1,18,30,44.5,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.61,-98.744,36.478,7,2016,2,2,2,29,57.6,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-98.744,36.479,10,2016,2,2,8,20,34.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-98.742,36.477,7,2016,2,2,13,32,25.5,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.31,-97.368,35.955,6,2016,2,3,7,0,42.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3,-97.406,35.668,6,2016,2,3,17,36,57.4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-97.622,36.814,6,2016,2,3,23,11,28,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.38,-97.386,35.95,6,2016,2,4,20,27,39.7,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.08,-98.74,36.484,7,2016,2,5,8,8,56.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-97.553,36.321,6,2016,2,5,11,38,50,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-97.257,36.175,7,2016,2,5,13,21,43.6,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-97.814,36.57,5,2016,2,5,16,6,24,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.54,-97.817,36.571,7,2016,2,5,16,9,30.2,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.23,-97.181,35.974,8,2016,2,6,9,13,47.6,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.23,-97.177,35.974,7,2016,2,6,9,19,18.1,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.28,36.127,6,2016,2,6,15,12,29.2,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.36,-97.77,36.81,3,2016,2,6,20,39,7,0.1,3.34,1.027,SLU|wo,3.36,3.36
3,-97.184,35.973,7,2016,2,6,21,15,49.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.69,-97.179,35.973,7,2016,2,6,21,59,54.1,0.25,3.69,1.18,COM|ml,"3.7ml,us",3.7
3,-97.859,36.8,5,2016,2,7,1,21,25.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.61,-97.179,35.975,8,2016,2,7,16,10,0.7,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-97.581,36.116,4,2016,2,8,3,53,40.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.54,-97.31,35.54,6,2016,2,8,8,2,12.5,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.08,-98.691,36.446,7,2016,2,8,14,34,13.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-96.81,36.117,6,2016,2,9,13,18,21.5,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.46,-96.748,36.26,5,2016,2,9,15,38,58.4,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.23,-97.893,37.056,7,2016,2,10,20,57,35.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3,-97.532,36.757,6,2016,2,11,2,46,37.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-99.005,36.511,4,2016,2,11,13,18,24.4,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-98.752,36.479,10,2016,2,11,18,32,58.8,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.23,-98.746,36.479,7,2016,2,11,19,49,13.4,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.041,36.163,6,2016,2,12,0,33,47.3,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.428,36.715,5,2016,2,12,2,46,41.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
5.1,-98.68,36.47,9,2016,2,13,17,7,6,0.1,4.98,1.027,COM|Mw,5,5.1
3.58,-98.74,36.48,6,2016,2,13,17,17,39,0.1,3.56,1.027,SLU|wo,3.58,3.58
3,-98.765,36.466,8,2016,2,13,17,22,10.3,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-97.789,36.877,3,2016,2,13,17,25,52.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.46,-98.718,36.501,8,2016,2,13,17,44,18.4,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.69,-98.702,36.519,4,2016,2,13,18,21,20.2,0.25,3.69,1.18,COM|ml,"3.7ml,us",3.7
3.15,-98.76,36.465,8,2016,2,13,20,18,5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.38,-98.703,36.524,8,2016,2,13,20,55,32.1,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.31,-97.484,36.062,5,2016,2,13,20,58,44.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-98.756,36.466,7,2016,2,13,21,59,3.7,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.69,-98.764,36.455,6,2016,2,14,0,32,16,0.25,3.69,1.18,COM|ml,"3.7ml,us",3.7
3.31,-98.759,36.467,8,2016,2,14,1,11,17.3,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.76,-98.709,36.508,8,2016,2,14,4,13,32.7,0.25,3.76,1.18,COM|ml,"3.8ml,us",3.8
3.23,-98.75,36.466,4,2016,2,14,10,41,54,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.45,-97.72,36.29,4,2016,2,14,11,25,50,0.1,3.43,1.027,SLU|wo,3.45,3.45
3.08,-97.8,36.882,5,2016,2,14,12,35,43.6,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-98.026,36.93,6,2016,2,14,16,58,27.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.752,36.467,6,2016,2,14,21,47,40.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-98.751,36.472,10,2016,2,14,22,42,58.6,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.31,-98.731,36.48,5,2016,2,15,1,52,25.2,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.31,-98.764,36.455,7,2016,2,15,3,45,0.2,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3,-97.714,36.28,5,2016,2,15,13,10,33.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.171,35.724,7,2016,2,15,17,18,1.6,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-98.763,36.47,7,2016,2,15,19,27,31.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.38,-97.353,36.262,8,2016,2,15,21,44,32.1,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.23,-97.165,35.721,5,2016,2,16,4,20,7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.38,-98.749,36.456,1,2016,2,16,23,4,38.2,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3,-98.743,36.755,2,2016,2,17,0,30,23,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-98.762,36.474,8,2016,2,17,1,19,5.3,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-97.661,36.77,6,2016,2,17,7,19,21.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.163,35.722,6,2016,2,17,8,16,49.4,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.15,-98.77,36.458,7,2016,2,17,8,31,39.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.23,-98.757,36.465,2,2016,2,17,8,32,16,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.46,-97.162,35.723,6,2016,2,17,18,15,2.5,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.15,-97.39,35.663,7,2016,2,17,18,59,42.1,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.164,35.719,5,2016,2,17,22,46,12.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-98.611,36.524,5,2016,2,18,11,56,57.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.54,-97.167,35.721,7,2016,2,18,14,33,1,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.08,-98.107,36.777,6,2016,2,18,22,32,36.1,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.08,-98.782,36.452,7,2016,2,19,1,51,34.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.54,-98.685,36.529,5,2016,2,19,8,4,39.7,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3.31,-97.401,35.664,7,2016,2,19,11,33,58.7,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.23,-98.684,36.532,5,2016,2,19,13,18,32.9,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-98.759,36.475,6,2016,2,19,17,18,38.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-98.752,36.474,5,2016,2,19,18,55,35.6,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-98.743,36.478,7,2016,2,19,21,16,48.2,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.08,-98.752,36.475,7,2016,2,20,3,10,24.4,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.15,-97.357,36.259,7,2016,2,20,15,16,10.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-97.17,35.719,5,2016,2,21,2,2,5.9,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-97.543,36.406,4,2016,2,21,5,11,14.6,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.773,36.458,6,2016,2,21,17,19,37.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.658,37.13,5,2016,2,21,23,52,14.5,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.23,-97.417,35.906,6,2016,2,22,6,56,51.5,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.37,-98.7,36.47,6,2016,2,22,15,17,38,0.1,3.35,1.027,SLU|wo,3.37,3.37
3.15,-96.986,36.337,4,2016,2,22,16,17,49.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.31,-97.399,35.667,6,2016,2,23,0,48,45.7,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3.15,-97.398,35.663,7,2016,2,23,2,6,55.8,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.61,-97.402,35.665,7,2016,2,23,2,35,15.5,0.25,3.61,1.18,COM|ml,"3.6ml,us",3.6
3,-98.071,36.757,6,2016,2,23,6,3,26.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.836,36.287,7,2016,2,23,7,45,13.7,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.77,-97.41,35.69,8,2016,2,23,8,44,33,0.1,3.75,1.027,SLU|wo,3.77,3.77
3.15,-97.394,35.662,6,2016,2,23,8,51,58.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-97.404,35.666,7,2016,2,23,9,37,38.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.392,35.67,7,2016,2,23,13,13,27.7,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.31,-97.393,35.672,7,2016,2,23,14,16,19.1,0.25,3.31,1.18,COM|ml,"3.2ml,us",3.2
3,-98.752,36.47,7,2016,2,23,15,45,44.9,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.394,35.665,7,2016,2,23,16,17,9.2,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.393,35.672,7,2016,2,23,20,44,2.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3,-97.39,35.664,7,2016,2,23,21,51,28.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.08,-97.999,36.796,5,2016,2,23,21,56,24.3,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3,-97.738,36.675,13,2016,2,23,23,18,23.8,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.46,-97.418,35.672,6,2016,2,24,11,29,47.1,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.15,-97.486,35.775,7,2016,2,25,9,55,31.3,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.08,-97.878,36.528,6,2016,2,25,11,13,35.9,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.57,-97.32,35.9,6,2016,2,25,11,39,3,0.1,3.55,1.027,SLU|wo,3.57,3.57
3,-98.438,36.226,7,2016,2,25,12,22,56.2,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.23,-98.977,36.53,7,2016,2,25,20,45,15.7,0.25,3.23,1.18,COM|ml,"3.1ml,us",3.1
3.08,-98.974,36.528,6,2016,2,25,21,8,15.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-97.414,35.67,7,2016,2,26,9,52,44.6,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.46,-98.807,36.134,7,2016,2,26,10,30,49.4,0.25,3.46,1.18,COM|ml,"3.4ml,us",3.4
3.73,-97.52,36.29,7,2016,2,27,5,5,49,0.1,3.71,1.027,SLU|wo,3.73,3.73
3.5,-97.52,36.287,7,2016,2,27,5,7,16.4,0.1,3.48,1.027,COM|wo,"3.5mwr,us",3.5
3.08,-98.97,36.529,6,2016,2,27,17,54,7.8,0.25,3.08,1.18,COM|ml,"2.9ml,us",2.9
3.38,-98.748,36.471,7,2016,2,27,21,2,12.2,0.25,3.38,1.18,COM|ml,"3.3ml,us",3.3
3.54,-98.753,36.474,7,2016,2,27,21,2,38.1,0.25,3.54,1.18,COM|ml,"3.5ml,us",3.5
3,-98.771,36.483,8,2016,2,27,21,8,4,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.743,36.667,7,2016,2,27,21,34,40.5,0.25,3.15,1.18,COM|ml,"3ml,us",3
3.15,-97.723,36.428,6,2016,2,28,4,27,54,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-98.783,36.442,7,2016,2,28,14,51,49.5,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
3.15,-97.394,35.664,7,2016,2,29,1,58,31.9,0.25,3.15,1.18,COM|ml,"3ml,us",3
3,-97.513,36.286,7,2016,2,29,3,54,59.1,0.25,3,1.18,COM|ml,"2.8ml,us",2.8
